-0.5, -0.5, -0.5,
0.0, 0.0, 0.5, 
-0.5, -0.5, 1.0, 
0.0, 0.5, 0.5, 
-0.5, 1.0, 1.0, 
0.5, 0.5, -0.5, 
1.0, 1.0, -0.5, 
0.5, -0.5, 0.0, 
1.0, -0.5, -0.5, 
-0.5, 0.0, 0.0,
-0.5, -0.5, 0.5, 
0.0, 0.0, 0.5, 
-0.5, 0.5, 1.0, 
0.0, 0.5, 0.5, 
0.5, 1.0, 1.0, 
0.5, 0.5, 0.5, 
1.0, 1.0, -0.5, 
0.5, 0.5, 0.0, 
1.0, -0.5, -0.5, 
0.5, 0.0, 0.0,
-0.5, 0.5, 0.5, 
1.0, 0.0, -0.5, 
0.5, -0.5, 1.0, 
1.0, -0.5, -0.5, 
-0.5, 0.0, 1.0, 
-0.5, -0.5, -0.5, 
0.0, 1.0, -0.5, 
-0.5, 0.5, 0.0, 
0.0, -0.5, 0.5, 
0.5, 1.0, 0.0,
0.5, 0.5, 0.5, 
1.0, 0.0, 0.5, 
0.5, -0.5, 1.0, 
1.0, 0.5, -0.5, 
-0.5, 0.0, 1.0, 
0.5, -0.5, -0.5, 
0.0, 1.0, 0.5, 
-0.5, 0.5, 0.0, 
0.0, 0.5, 0.5, 
0.5, 1.0, 0.0,
-0.5, -0.5, -0.5, 
0.0, 1.0, 0.5, 
-0.5, -0.5, 1.0, 
1.0, 0.5, -0.5, 
0.5, 1.0, 0.0, 
0.5, -0.5, 0.5, 
1.0, 0.0, -0.5, 
-0.5, 0.5, 0.0, 
0.0, -0.5, -0.5, 
-0.5, 0.0, 1.0,
-0.5, 0.5, -0.5, 
0.0, 1.0, 0.5, 
0.5, -0.5, 1.0, 
1.0, 0.5, 0.5, 
0.5, 1.0, 0.0, 
0.5, 0.5, 0.5, 
1.0, 0.0, -0.5, 
0.5, 0.5, 0.0, 
0.0, -0.5, 0.5, 
-0.5, 0.0, 1.0
/home/marcello/Repositories/CSV-Shadder/res/images/pedra-28.jpg
